game_id,game_date,season,game_code,home_team_id,home_team,home_team_abbr,away_team_id,away_team,away_team_abbr,official1,official1_code,official1_JNum,official2,official2_code,official2_JNum,official3,official3_code,official3_JNum,official4,official4_code,official4_JNum,replaycenter_official1,replaycenter_official2,replaycenter_official3,replaycenter_official4,replaycenter_official5,replaycenter_official6,replaycenter_official7,replaycenter_official_code1,replaycenter_official_code2,replaycenter_official_code3,replaycenter_official_code4,replaycenter_official_code5,replaycenter_official_code6,replaycenter_official_code7
1022001042,08/09/2020,22020,20200809/MINLAS,1611661320,Los Angeles,LAS,1611661324,Minnesota,MIN,Cheryl Flores,203054,13,Randy Richardson,1628702,11,Dannica Mosher,1628484,13,NA,NA,NA,Derek Richardson,Natalie Sago,Jonathan Sterling,Scott Wall,NA,NA,NA,1204,1627541,1627964,1198,NA,NA,NA
1022001041,08/09/2020,22020,20200809/WASIND,1611661325,Indiana,IND,1611661322,Washington,WAS,Maj Forsberg,201538,34,Isaac Barnett,203800,16,Jeff Smith,100698,53,NA,NA,NA,Derek Richardson,Natalie Sago,Jonathan Sterling,Scott Wall,NA,NA,NA,1204,1627541,1627964,1198,NA,NA,NA
1022001045,08/10/2020,22020,20200810/CHISEA,1611661328,Seattle,SEA,1611661329,Chicago,CHI,Tiara Cruse,203440,19,Tim Greene,202297,9,Fatou Cissoko-Stephens,203891,15,NA,NA,NA,Eric Dalen,Jason Goldenberg,Derek Richardson,Natalie Sago,NA,NA,NA,200833,1626301,1204,1627541,NA,NA,NA
1022001043,08/10/2020,22020,20200810/CONATL,1611661330,Atlanta,ATL,1611661323,Connecticut,CON,Roy Gulbeyan,100274,42,Mike Price,100308,39,Tom Mauer,100585,45,NA,NA,NA,Eric Dalen,Jason Goldenberg,Derek Richardson,Natalie Sago,NA,NA,NA,200833,1626301,1204,1627541,NA,NA,NA
1022001044,08/10/2020,22020,20200810/PHODAL,1611661321,Dallas,DAL,1611661317,Phoenix,PHO,Jeff Wooten,202679,23,Tiffany Bird,203438,25,Matt Kallio,1627526,17,NA,NA,NA,Eric Dalen,Jason Goldenberg,Derek Richardson,Natalie Sago,NA,NA,NA,200833,1626301,1204,1627541,NA,NA,NA
1022001047,08/11/2020,22020,20200811/LVAIND,1611661325,Indiana,IND,1611661319,Las Vegas,LVA,Cheryl Flores,203054,13,Jeff Wooten,202679,23,Dannica Mosher,1628484,13,NA,NA,NA,Eric Dalen,Jason Goldenberg,Jonathan Sterling,Scott Wall,NA,NA,NA,200833,1626301,1627964,1198,NA,NA,NA
1022001048,08/11/2020,22020,20200811/NYLLAS,1611661320,Los Angeles,LAS,1611661313,New York,NYL,Mike Price,100308,39,Jeff Smith,100698,53,Ashley Gilpin,1628479,67,NA,NA,NA,Eric Dalen,Jason Goldenberg,Jonathan Sterling,Scott Wall,NA,NA,NA,200833,1626301,1627964,1198,NA,NA,NA
1022001046,08/11/2020,22020,20200811/WASMIN,1611661324,Minnesota,MIN,1611661322,Washington,WAS,Eric Brewton,100697,55,Fatou Cissoko-Stephens,203891,15,Tom Mauer,100585,45,NA,NA,NA,Eric Dalen,Jason Goldenberg,Jonathan Sterling,Scott Wall,NA,NA,NA,200833,1626301,1627964,1198,NA,NA,NA
1022001051,08/12/2020,22020,20200812/ATLSEA,1611661328,Seattle,SEA,1611661330,Atlanta,ATL,Tiffany Bird,203438,25,Matt Kallio,1627526,17,Kevin Fahy,1628952,80,NA,NA,NA,Derek Richardson,Scott Wall,NA,NA,NA,NA,NA,1204,1198,NA,NA,NA,NA,NA
1022001049,08/12/2020,22020,20200812/DALCON,1611661323,Connecticut,CON,1611661321,Dallas,DAL,Tiara Cruse,203440,19,Randy Richardson,1628702,11,Dannica Mosher,1628484,13,NA,NA,NA,Derek Richardson,Scott Wall,NA,NA,NA,NA,NA,1204,1198,NA,NA,NA,NA,NA
1022001050,08/12/2020,22020,20200812/PHOCHI,1611661329,Chicago,CHI,1611661317,Phoenix,PHO,Maj Forsberg,201538,34,Isaac Barnett,203800,16,Amy Bonner,101044,31,NA,NA,NA,Derek Richardson,Scott Wall,NA,NA,NA,NA,NA,1204,1198,NA,NA,NA,NA,NA
1022001052,08/13/2020,22020,20200813/INDNYL,1611661313,New York,NYL,1611661325,Indiana,IND,Tim Greene,202297,9,Fatou Cissoko-Stephens,203891,15,Randy Richardson,1628702,11,NA,NA,NA,Eric Dalen,Derek Richardson,Natalie Sago,Jonathan Sterling,NA,NA,NA,200833,1204,1627541,1627964,NA,NA,NA
1022001053,08/13/2020,22020,20200813/LASWAS,1611661322,Washington,WAS,1611661320,Los Angeles,LAS,Roy Gulbeyan,100274,42,Tiffany Bird,203438,25,Matt Kallio,1627526,17,NA,NA,NA,Eric Dalen,Derek Richardson,Natalie Sago,Jonathan Sterling,NA,NA,NA,200833,1204,1627541,1627964,NA,NA,NA
1022001054,08/13/2020,22020,20200813/MINLVA,1611661319,Las Vegas,LVA,1611661324,Minnesota,MIN,Maj Forsberg,201538,34,Mike Price,100308,39,Jeff Smith,100698,53,NA,NA,NA,Eric Dalen,Derek Richardson,Natalie Sago,Jonathan Sterling,NA,NA,NA,200833,1204,1627541,1627964,NA,NA,NA
1022001057,08/14/2020,22020,20200814/ATLPHO,1611661317,Phoenix,PHO,1611661330,Atlanta,ATL,Eric Brewton,100697,55,Tim Greene,202297,9,Dannica Mosher,1628484,13,NA,NA,NA,Eric Dalen,Scott Wall,NA,NA,NA,NA,NA,200833,1198,NA,NA,NA,NA,NA
1022001055,08/14/2020,22020,20200814/CONCHI,1611661329,Chicago,CHI,1611661323,Connecticut,CON,Roy Gulbeyan,100274,42,Cheryl Flores,203054,13,Tom Mauer,100585,45,NA,NA,NA,Eric Dalen,Scott Wall,NA,NA,NA,NA,NA,200833,1198,NA,NA,NA,NA,NA
1022001056,08/14/2020,22020,20200814/SEADAL,1611661321,Dallas,DAL,1611661328,Seattle,SEA,Mike Price,100308,39,Jeff Wooten,202679,23,Ashley Gilpin,1628479,67,NA,NA,NA,Eric Dalen,Scott Wall,NA,NA,NA,NA,NA,200833,1198,NA,NA,NA,NA,NA
1022001058,08/15/2020,22020,20200815/LASIND,1611661325,Indiana,IND,1611661320,Los Angeles,LAS,Maj Forsberg,201538,34,Isaac Barnett,203800,16,Kevin Fahy,1628952,80,NA,NA,NA,Scott Wall,NA,NA,NA,NA,NA,NA,1198,NA,NA,NA,NA,NA,NA
1022001059,08/15/2020,22020,20200815/NYLMIN,1611661324,Minnesota,MIN,1611661313,New York,NYL,Tiffany Bird,203438,25,Jeff Wooten,202679,23,Tom Mauer,100585,45,NA,NA,NA,Scott Wall,NA,NA,NA,NA,NA,NA,1198,NA,NA,NA,NA,NA,NA
1022001060,08/15/2020,22020,20200815/WASLVA,1611661319,Las Vegas,LVA,1611661322,Washington,WAS,Tiara Cruse,203440,19,Randy Richardson,1628702,11,Amy Bonner,101044,31,NA,NA,NA,Scott Wall,NA,NA,NA,NA,NA,NA,1198,NA,NA,NA,NA,NA,NA
1022001064,08/18/2020,22020,20200818/INDCON,1611661323,Connecticut,CON,1611661325,Indiana,IND,Tiffany Bird,203438,2,Jeff Smith,100698,53,Ashley Gilpin,1628479,10,NA,NA,NA,Mitchell Ervin,Jacyn Goble,NA,NA,NA,NA,NA,203591,1627962,NA,NA,NA,NA,NA
1022001065,08/18/2020,22020,20200818/LVACHI,1611661329,Chicago,CHI,1611661319,Las Vegas,LVA,Roy Gulbeyan,100274,42,Jeff Wooten,202679,23,Matt Kallio,1627526,17,NA,NA,NA,Mitchell Ervin,Jacyn Goble,NA,NA,NA,NA,NA,203591,1627962,NA,NA,NA,NA,NA
1022001066,08/18/2020,22020,20200818/NYLSEA,1611661328,Seattle,SEA,1611661313,New York,NYL,Tiara Cruse,203440,5,Tim Greene,202297,9,Kevin Sparrock,202047,50,NA,NA,NA,Mitchell Ervin,Jacyn Goble,NA,NA,NA,NA,NA,203591,1627962,NA,NA,NA,NA,NA
1022001067,08/19/2020,22020,20200819/ATLWAS,1611661322,Washington,WAS,1611661330,Atlanta,ATL,Maj Forsberg,201538,34,Randy Richardson,1628702,11,Dannica Mosher,1628484,14,NA,NA,NA,JB DeRosa,Marat Kogut,NA,NA,NA,NA,NA,1155,201245,NA,NA,NA,NA,NA
1022001068,08/19/2020,22020,20200819/DALMIN,1611661324,Minnesota,MIN,1611661321,Dallas,DAL,Mike Price,100308,39,Isaac Barnett,203800,16,Karleena Tobin,1627545,12,NA,NA,NA,JB DeRosa,Marat Kogut,NA,NA,NA,NA,NA,1155,201245,NA,NA,NA,NA,NA
1022001069,08/19/2020,22020,20200819/PHOLAS,1611661320,Los Angeles,LAS,1611661317,Phoenix,PHO,Eric Brewton,100697,55,Billy Smith,202299,7,Amy Bonner,101044,31,NA,NA,NA,JB DeRosa,Marat Kogut,NA,NA,NA,NA,NA,1155,201245,NA,NA,NA,NA,NA
1022001070,08/20/2020,22020,20200820/CHINYL,1611661313,New York,NYL,1611661329,Chicago,CHI,Maj Forsberg,201538,34,Jeff Smith,100698,53,Ashley Gilpin,1628479,10,NA,NA,NA,Mitchell Ervin,Jacyn Goble,NA,NA,NA,NA,NA,203591,1627962,NA,NA,NA,NA,NA
1022001072,08/20/2020,22020,20200820/CONLVA,1611661319,Las Vegas,LVA,1611661323,Connecticut,CON,Tiara Cruse,203440,5,Fatou Cissoko-Stephens,203891,15,Dannica Mosher,1628484,14,NA,NA,NA,Mitchell Ervin,Jacyn Goble,NA,NA,NA,NA,NA,203591,1627962,NA,NA,NA,NA,NA
1022001071,08/20/2020,22020,20200820/SEAIND,1611661325,Indiana,IND,1611661328,Seattle,SEA,Billy Smith,202299,7,Jeff Wooten,202679,23,Karleena Tobin,1627545,12,NA,NA,NA,Mitchell Ervin,Jacyn Goble,NA,NA,NA,NA,NA,203591,1627962,NA,NA,NA,NA,NA
1022001073,08/21/2020,22020,20200821/LASATL,1611661330,Atlanta,ATL,1611661320,Los Angeles,LAS,Roy Gulbeyan,100274,42,Tiffany Bird,203438,2,Ashley Gilpin,1628479,10,NA,NA,NA,JB DeRosa,Marat Kogut,NA,NA,NA,NA,NA,1155,201245,NA,NA,NA,NA,NA
1022001075,08/21/2020,22020,20200821/MINPHO,1611661317,Phoenix,PHO,1611661324,Minnesota,MIN,Mike Price,100308,39,Tim Greene,202297,9,Kevin Sparrock,202047,50,NA,NA,NA,JB DeRosa,Marat Kogut,NA,NA,NA,NA,NA,1155,201245,NA,NA,NA,NA,NA
1022001074,08/21/2020,22020,20200821/WASDAL,1611661321,Dallas,DAL,1611661322,Washington,WAS,Eric Brewton,100697,55,Fatou Cissoko-Stephens,203891,15,Matt Kallio,1627526,17,NA,NA,NA,JB DeRosa,Marat Kogut,NA,NA,NA,NA,NA,1155,201245,NA,NA,NA,NA,NA
1022001076,08/22/2020,22020,20200822/INDCHI,1611661329,Chicago,CHI,1611661325,Indiana,IND,Cheryl Flores,203054,13,Tiara Cruse,203440,5,Dannica Mosher,1628484,14,NA,NA,NA,Mitchell Ervin,Jacyn Goble,NA,NA,NA,NA,NA,203591,1627962,NA,NA,NA,NA,NA
1022001077,08/22/2020,22020,20200822/NYLCON,1611661323,Connecticut,CON,1611661313,New York,NYL,Jeff Wooten,202679,23,Tim Greene,202297,9,Randy Richardson,1628702,11,NA,NA,NA,Mitchell Ervin,Jacyn Goble,NA,NA,NA,NA,NA,203591,1627962,NA,NA,NA,NA,NA
1022001078,08/22/2020,22020,20200822/SEALVA,1611661319,Las Vegas,LVA,1611661328,Seattle,SEA,Maj Forsberg,201538,34,Isaac Barnett,203800,16,Amy Bonner,101044,31,NA,NA,NA,Mitchell Ervin,Jacyn Goble,NA,NA,NA,NA,NA,203591,1627962,NA,NA,NA,NA,NA
1022001079,08/23/2020,22020,20200823/ATLMIN,1611661324,Minnesota,MIN,1611661330,Atlanta,ATL,Eric Brewton,100697,55,Billy Smith,202299,7,Fatou Cissoko-Stephens,203891,15,NA,NA,NA,JB DeRosa,Marat Kogut,NA,NA,NA,NA,NA,1155,201245,NA,NA,NA,NA,NA
1022001080,08/23/2020,22020,20200823/DALLAS,1611661320,Los Angeles,LAS,1611661321,Dallas,DAL,Maj Forsberg,201538,34,Cheryl Flores,203054,13,Kevin Sparrock,202047,50,NA,NA,NA,JB DeRosa,Marat Kogut,NA,NA,NA,NA,NA,1155,201245,NA,NA,NA,NA,NA
1022001081,08/23/2020,22020,20200823/PHOWAS,1611661322,Washington,WAS,1611661317,Phoenix,PHO,Roy Gulbeyan,100274,42,Tiffany Bird,203438,2,Karleena Tobin,1627545,12,NA,NA,NA,JB DeRosa,Marat Kogut,NA,NA,NA,NA,NA,1155,201245,NA,NA,NA,NA,NA
1022001084,08/25/2020,22020,20200825/INDSEA,1611661328,Seattle,SEA,1611661325,Indiana,IND,Roy Gulbeyan,100274,42,Tim Greene,202297,9,Ashley Gilpin,1628479,10,NA,NA,NA,Marat Kogut,NA,NA,NA,NA,NA,NA,201245,NA,NA,NA,NA,NA,NA
1022001083,08/25/2020,22020,20200825/LVADAL,1611661321,Dallas,DAL,1611661319,Las Vegas,LVA,Mike Price,100308,39,Tiffany Bird,203438,2,Jeff Smith,100698,53,NA,NA,NA,Marat Kogut,NA,NA,NA,NA,NA,NA,201245,NA,NA,NA,NA,NA,NA
1022001082,08/25/2020,22020,20200825/NYLCHI,1611661329,Chicago,CHI,1611661313,New York,NYL,Billy Smith,202299,7,Isaac Barnett,203800,16,Randy Richardson,1628702,11,NA,NA,NA,Marat Kogut,NA,NA,NA,NA,NA,NA,201245,NA,NA,NA,NA,NA,NA
1022001094,08/29/2020,22020,20200829/DALIND,1611661325,Indiana,IND,1611661321,Dallas,DAL,Jeff Wooten,202679,23,Matt Kallio,1627526,17,Kevin Sparrock,202047,50,NA,NA,NA,JB DeRosa,Mitchell Ervin,NA,NA,NA,NA,NA,1155,203591,NA,NA,NA,NA,NA
1022001096,08/29/2020,22020,20200829/NYLLVA,1611661319,Las Vegas,LVA,1611661313,New York,NYL,Cheryl Flores,203054,13,Tiara Cruse,203440,5,Randy Richardson,1628702,11,NA,NA,NA,JB DeRosa,Mitchell Ervin,NA,NA,NA,NA,NA,1155,203591,NA,NA,NA,NA,NA
1022001095,08/29/2020,22020,20200829/SEACHI,1611661329,Chicago,CHI,1611661328,Seattle,SEA,Maj Forsberg,201538,34,Byron Jarrett,202025,21,Amy Bonner,101044,31,NA,NA,NA,JB DeRosa,Mitchell Ervin,NA,NA,NA,NA,NA,1155,203591,NA,NA,NA,NA,NA
1022001099,08/30/2020,22020,20200830/ATLLAS,1611661320,Los Angeles,LAS,1611661330,Atlanta,ATL,Roy Gulbeyan,100274,42,Amy Bonner,101044,31,Jeff Smith,100698,53,NA,NA,NA,Jacyn Goble,Marat Kogut,Dedric Taylor,NA,NA,NA,NA,1627962,201245,203592,NA,NA,NA,NA
1022001097,08/30/2020,22020,20200830/CONWAS,1611661322,Washington,WAS,1611661323,Connecticut,CON,Mike Price,100308,39,Randy Richardson,1628702,11,Karleena Tobin,1627545,12,NA,NA,NA,Jacyn Goble,Marat Kogut,Dedric Taylor,NA,NA,NA,NA,1627962,201245,203592,NA,NA,NA,NA
1022001098,08/30/2020,22020,20200830/PHOMIN,1611661324,Minnesota,MIN,1611661317,Phoenix,PHO,Byron Jarrett,202025,21,Tiara Cruse,203440,5,Kevin Sparrock,202047,50,NA,NA,NA,Jacyn Goble,Marat Kogut,Dedric Taylor,NA,NA,NA,NA,1627962,201245,203592,NA,NA,NA,NA
1022001088,08/31/2020,22020,20200831/CHIIND,1611661325,Indiana,IND,1611661329,Chicago,CHI,Cheryl Flores,203054,13,Tiffany Bird,203438,2,Fatou Cissoko-Stephens,203891,15,NA,NA,NA,Mitchell Ervin,Aaron Smith,NA,NA,NA,NA,NA,203591,1626302,NA,NA,NA,NA,NA
1022001086,08/31/2020,22020,20200831/LASMIN,1611661324,Minnesota,MIN,1611661320,Los Angeles,LAS,Maj Forsberg,201538,34,Mike Price,100308,39,Karleena Tobin,1627545,12,NA,NA,NA,Mitchell Ervin,Aaron Smith,NA,NA,NA,NA,NA,203591,1626302,NA,NA,NA,NA,NA
1022001100,09/01/2020,22020,20200901/CONNYL,1611661313,New York,NYL,1611661323,Connecticut,CON,Billy Smith,202299,7,Amy Bonner,101044,31,Kevin Sparrock,202047,50,NA,NA,NA,Marat Kogut,Mark Lindsay,NA,NA,NA,NA,NA,201245,200834,NA,NA,NA,NA,NA
1022001101,09/01/2020,22020,20200901/INDATL,1611661330,Atlanta,ATL,1611661325,Indiana,IND,Maj Forsberg,201538,34,Byron Jarrett,202025,21,Dannica Mosher,1628484,14,NA,NA,NA,Marat Kogut,Mark Lindsay,NA,NA,NA,NA,NA,201245,200834,NA,NA,NA,NA,NA
1022001102,09/01/2020,22020,20200901/PHOLVA,1611661319,Las Vegas,LVA,1611661317,Phoenix,PHO,Jeff Wooten,202679,23,Isaac Barnett,203800,16,Ashley Gilpin,1628479,10,NA,NA,NA,Marat Kogut,Mark Lindsay,NA,NA,NA,NA,NA,201245,200834,NA,NA,NA,NA,NA
1022001104,09/02/2020,22020,20200902/LASDAL,1611661321,Dallas,DAL,1611661320,Los Angeles,LAS,Byron Jarrett,202025,21,Tiara Cruse,203440,5,Fatou Cissoko-Stephens,203891,15,NA,NA,NA,Mitchell Ervin,Dedric Taylor,NA,NA,NA,NA,NA,203591,203592,NA,NA,NA,NA,NA
1022001103,09/02/2020,22020,20200902/MINCHI,1611661329,Chicago,CHI,1611661324,Minnesota,MIN,Roy Gulbeyan,100274,42,Tim Greene,202297,9,Jeff Smith,100698,53,NA,NA,NA,Mitchell Ervin,Dedric Taylor,NA,NA,NA,NA,NA,203591,203592,NA,NA,NA,NA,NA
1022001105,09/02/2020,22020,20200902/WASSEA,1611661328,Seattle,SEA,1611661322,Washington,WAS,Tiffany Bird,203438,2,Billy Smith,202299,7,Kevin Sparrock,202047,50,NA,NA,NA,Mitchell Ervin,Dedric Taylor,NA,NA,NA,NA,NA,203591,203592,NA,NA,NA,NA,NA
1022001106,09/03/2020,22020,20200903/ATLNYL,1611661313,New York,NYL,1611661330,Atlanta,ATL,Mike Price,100308,39,Jeff Wooten,202679,23,Karleena Tobin,1627545,12,NA,NA,NA,Mark Lindsay,Aaron Smith,NA,NA,NA,NA,NA,200834,1626302,NA,NA,NA,NA,NA
1022001108,09/03/2020,22020,20200903/INDPHO,1611661317,Phoenix,PHO,1611661325,Indiana,IND,Roy Gulbeyan,100274,42,Randy Richardson,1628702,11,Amy Bonner,101044,31,NA,NA,NA,Mark Lindsay,Aaron Smith,NA,NA,NA,NA,NA,200834,1626302,NA,NA,NA,NA,NA
1022001107,09/03/2020,22020,20200903/LVACON,1611661323,Connecticut,CON,1611661319,Las Vegas,LVA,Tiffany Bird,203438,2,Tiara Cruse,203440,5,Dannica Mosher,1628484,14,NA,NA,NA,Mark Lindsay,Aaron Smith,NA,NA,NA,NA,NA,200834,1626302,NA,NA,NA,NA,NA
1022001109,09/04/2020,22020,20200904/CHIWAS,1611661322,Washington,WAS,1611661329,Chicago,CHI,Byron Jarrett,202025,21,Jeff Wooten,202679,23,Fatou Cissoko-Stephens,203891,15,NA,NA,NA,Mark Lindsay,Dedric Taylor,NA,NA,NA,NA,NA,200834,203592,NA,NA,NA,NA,NA
1022001110,09/04/2020,22020,20200904/MINDAL,1611661321,Dallas,DAL,1611661324,Minnesota,MIN,Billy Smith,202299,7,Isaac Barnett,203800,16,Kevin Sparrock,202047,50,NA,NA,NA,Mark Lindsay,Dedric Taylor,NA,NA,NA,NA,NA,200834,203592,NA,NA,NA,NA,NA
1022001111,09/04/2020,22020,20200904/SEALAS,1611661320,Los Angeles,LAS,1611661328,Seattle,SEA,Cheryl Flores,203054,13,Tim Greene,202297,9,Matt Kallio,1627526,17,NA,NA,NA,Mark Lindsay,Dedric Taylor,NA,NA,NA,NA,NA,200834,203592,NA,NA,NA,NA,NA
1022001112,09/05/2020,22020,20200905/CONIND,1611661325,Indiana,IND,1611661323,Connecticut,CON,Byron Jarrett,202025,21,Tim Greene,202297,9,Karleena Tobin,1627545,12,NA,NA,NA,Aaron Smith,Dedric Taylor,NA,NA,NA,NA,NA,1626302,203592,NA,NA,NA,NA,NA
1022001113,09/05/2020,22020,20200905/LVAATL,1611661330,Atlanta,ATL,1611661319,Las Vegas,LVA,Tiara Cruse,203440,5,Amy Bonner,101044,31,Jeff Smith,100698,53,NA,NA,NA,Aaron Smith,Dedric Taylor,NA,NA,NA,NA,NA,1626302,203592,NA,NA,NA,NA,NA
1022001114,09/05/2020,22020,20200905/NYLPHO,1611661317,Phoenix,PHO,1611661313,New York,NYL,Maj Forsberg,201538,34,Matt Kallio,1627526,17,Dannica Mosher,1628484,14,NA,NA,NA,Aaron Smith,Dedric Taylor,NA,NA,NA,NA,NA,1626302,203592,NA,NA,NA,NA,NA
1022001117,09/06/2020,22020,20200906/CHILAS,1611661320,Los Angeles,LAS,1611661329,Chicago,CHI,Roy Gulbeyan,100274,42,Isaac Barnett,203800,16,Kevin Sparrock,202047,50,NA,NA,NA,Mark Lindsay,Aaron Smith,NA,NA,NA,NA,NA,200834,1626302,NA,NA,NA,NA,NA
1022001115,09/06/2020,22020,20200906/DALWAS,1611661322,Washington,WAS,1611661321,Dallas,DAL,Cheryl Flores,203054,13,Tiara Cruse,203440,5,Ashley Gilpin,1628479,10,NA,NA,NA,Mark Lindsay,Aaron Smith,NA,NA,NA,NA,NA,200834,1626302,NA,NA,NA,NA,NA
1022001116,09/06/2020,22020,20200906/SEAMIN,1611661324,Minnesota,MIN,1611661328,Seattle,SEA,Mike Price,100308,39,Randy Richardson,1628702,11,Fatou Cissoko-Stephens,203891,15,NA,NA,NA,Mark Lindsay,Aaron Smith,NA,NA,NA,NA,NA,200834,1626302,NA,NA,NA,NA,NA
1022001087,09/07/2020,22020,20200907/CONPHO,1611661317,Phoenix,PHO,1611661323,Connecticut,CON,Cheryl Flores,203054,13,Isaac Barnett,203800,16,Fatou Cissoko-Stephens,203891,15,NA,NA,NA,Mark Lindsay,Dedric Taylor,NA,NA,NA,NA,NA,200834,203592,NA,NA,NA,NA,NA
1022001120,09/08/2020,22020,20200908/INDLVA,1611661319,Las Vegas,LVA,1611661325,Indiana,IND,Mike Price,100308,39,Billy Smith,202299,7,Dannica Mosher,1628484,14,NA,NA,NA,Aaron Smith,Dedric Taylor,NA,NA,NA,NA,NA,1626302,203592,NA,NA,NA,NA,NA
1022001118,09/08/2020,22020,20200908/LASNYL,1611661313,New York,NYL,1611661320,Los Angeles,LAS,Tiara Cruse,203440,5,Randy Richardson,1628702,11,Matt Kallio,1627526,17,NA,NA,NA,Aaron Smith,Dedric Taylor,NA,NA,NA,NA,NA,1626302,203592,NA,NA,NA,NA,NA
1022001119,09/08/2020,22020,20200908/MINWAS,1611661322,Washington,WAS,1611661324,Minnesota,MIN,Maj Forsberg,201538,34,Jeff Wooten,202679,23,Amy Bonner,101044,31,NA,NA,NA,Aaron Smith,Dedric Taylor,NA,NA,NA,NA,NA,1626302,203592,NA,NA,NA,NA,NA
1022001122,09/09/2020,22020,20200909/ATLCHI,1611661329,Chicago,CHI,1611661330,Atlanta,ATL,Cheryl Flores,203054,13,Billy Smith,202299,7,Karleena Tobin,1627545,12,NA,NA,NA,Mark Lindsay,Aaron Smith,NA,NA,NA,NA,NA,200834,1626302,NA,NA,NA,NA,NA
1022001123,09/09/2020,22020,20200909/DALSEA,1611661328,Seattle,SEA,1611661321,Dallas,DAL,Roy Gulbeyan,100274,42,Jeff Wooten,202679,23,Kevin Sparrock,202047,50,NA,NA,NA,Mark Lindsay,Aaron Smith,NA,NA,NA,NA,NA,200834,1626302,NA,NA,NA,NA,NA
1022001121,09/09/2020,22020,20200909/PHOCON,1611661323,Connecticut,CON,1611661317,Phoenix,PHO,Byron Jarrett,202025,21,Matt Kallio,1627526,17,Jeff Smith,100698,53,NA,NA,NA,Mark Lindsay,Aaron Smith,NA,NA,NA,NA,NA,200834,1626302,NA,NA,NA,NA,NA
1022001125,09/10/2020,22020,20200910/LVAMIN,1611661324,Minnesota,MIN,1611661319,Las Vegas,LVA,Roy Gulbeyan,100274,42,Tiara Cruse,203440,5,Ashley Gilpin,1628479,10,NA,NA,NA,Dedric Taylor,NA,NA,NA,NA,NA,NA,203592,NA,NA,NA,NA,NA,NA
1022001124,09/10/2020,22020,20200910/NYLIND,1611661325,Indiana,IND,1611661313,New York,NYL,Cheryl Flores,203054,13,Byron Jarrett,202025,21,Jeff Smith,100698,53,NA,NA,NA,Dedric Taylor,NA,NA,NA,NA,NA,NA,203592,NA,NA,NA,NA,NA,NA
1022001126,09/10/2020,22020,20200910/WASLAS,1611661320,Los Angeles,LAS,1611661322,Washington,WAS,Eric Brewton,100697,55,Mike Price,100308,39,Karleena Tobin,1627545,12,NA,NA,NA,Dedric Taylor,NA,NA,NA,NA,NA,NA,203592,NA,NA,NA,NA,NA,NA
1022001127,09/11/2020,22020,20200911/ATLCON,1611661323,Connecticut,CON,1611661330,Atlanta,ATL,Mike Price,100308,39,Jeff Wooten,202679,23,Kevin Sparrock,202047,50,NA,NA,NA,Mark Lindsay,Aaron Smith,NA,NA,NA,NA,NA,200834,1626302,NA,NA,NA,NA,NA
1022001128,09/11/2020,22020,20200911/CHIDAL,1611661321,Dallas,DAL,1611661329,Chicago,CHI,Maj Forsberg,201538,34,Isaac Barnett,203800,16,Dannica Mosher,1628484,14,NA,NA,NA,Mark Lindsay,Aaron Smith,NA,NA,NA,NA,NA,200834,1626302,NA,NA,NA,NA,NA
1022001129,09/11/2020,22020,20200911/SEAPHO,1611661317,Phoenix,PHO,1611661328,Seattle,SEA,Eric Brewton,100697,55,Billy Smith,202299,7,Ashley Gilpin,1628479,10,NA,NA,NA,Mark Lindsay,Aaron Smith,NA,NA,NA,NA,NA,200834,1626302,NA,NA,NA,NA,NA
1022001132,09/12/2020,22020,20200912/LVALAS,1611661320,Los Angeles,LAS,1611661319,Las Vegas,LVA,Cheryl Flores,203054,13,Byron Jarrett,202025,21,Jeff Smith,100698,53,NA,NA,NA,Dedric Taylor,NA,NA,NA,NA,NA,NA,203592,NA,NA,NA,NA,NA,NA
1022001131,09/12/2020,22020,20200912/MININD,1611661325,Indiana,IND,1611661324,Minnesota,MIN,Billy Smith,202299,7,Isaac Barnett,203800,16,Karleena Tobin,1627545,12,NA,NA,NA,Dedric Taylor,NA,NA,NA,NA,NA,NA,203592,NA,NA,NA,NA,NA,NA
1022001130,09/12/2020,22020,20200912/WASNYL,1611661313,New York,NYL,1611661322,Washington,WAS,Roy Gulbeyan,100274,42,Tim Greene,202297,9,Matt Kallio,1627526,17,NA,NA,NA,Dedric Taylor,NA,NA,NA,NA,NA,NA,203592,NA,NA,NA,NA,NA,NA
1022001089,09/13/2020,22020,20200913/DALNYL,1611661313,New York,NYL,1611661321,Dallas,DAL,Eric Brewton,100697,55,Randy Richardson,1628702,11,Amy Bonner,101044,31,NA,NA,NA,Mark Lindsay,NA,NA,NA,NA,NA,NA,200834,NA,NA,NA,NA,NA,NA
1022001090,09/13/2020,22020,20200913/LVASEA,1611661328,Seattle,SEA,1611661319,Las Vegas,LVA,Maj Forsberg,201538,34,Tim Greene,202297,9,Matt Kallio,1627526,17,NA,NA,NA,Mark Lindsay,NA,NA,NA,NA,NA,NA,200834,NA,NA,NA,NA,NA,NA
1022001085,09/13/2020,22020,20200913/WASATL,1611661330,Atlanta,ATL,1611661322,Washington,WAS,Byron Jarrett,202025,21,Tiara Cruse,203440,5,Fatou Cissoko-Stephens,203891,15,NA,NA,NA,Mark Lindsay,NA,NA,NA,NA,NA,NA,200834,NA,NA,NA,NA,NA,NA
