period,time,call_type,committing,disadvantaged,decision,comments,game_details,page,file,game_date,away_score,away_team,home_score,home_team
Q5,00:53.4,Foul: Personal,Wes Matthews,DeMar DeRozan,CNC,Matthews (DAL) cleanly deflects the ball away from DeRozan (SAS).,"Mavericks (108) @ Spurs (113) October 29, 2018",3,L2M-DAL-SAS-10-29-2018.pdf,"October 29, 2018",108,Mavericks,113,Spurs
Q5,00:46.1,Foul: Shooting,Wes Matthews,DeMar DeRozan,CNC,Matthews (DAL) makes marginal contact with DeRozan's (SAS) body that does not affect his driving shot attempt.,"Mavericks (108) @ Spurs (113) October 29, 2018",3,L2M-DAL-SAS-10-29-2018.pdf,"October 29, 2018",108,Mavericks,113,Spurs
Q5,00:37.1,Foul: Offensive,DeAndre Jordan,Rudy Gay,CNC,"Jordan (DAL) places a hand on Gay's (SAS) back as they disengage from the screen, but the contact is marginal and he does not","Mavericks (108) @ Spurs (113) October 29, 2018",3,L2M-DAL-SAS-10-29-2018.pdf,"October 29, 2018",108,Mavericks,113,Spurs
Q5,00:35.6,Foul: Personal,Patty Mills,Harrison Barnes,CNC,Mills (SAS) maintains a legal guarding position during the pass by Barnes (DAL).,"Mavericks (108) @ Spurs (113) October 29, 2018",3,L2M-DAL-SAS-10-29-2018.pdf,"October 29, 2018",108,Mavericks,113,Spurs
Q5,00:30.8,Foul: Loose Ball,Dennis Smith Jr.,Rudy Gay,CC,Smith Jr. (DAL) dives into Gay's (SAS) foot and affects his ability to control the loose ball.,"Mavericks (108) @ Spurs (113) October 29, 2018",3,L2M-DAL-SAS-10-29-2018.pdf,"October 29, 2018",108,Mavericks,113,Spurs
Q5,00:07.8,Foul: Away from Play,Wes Matthews,Bryn Forbes,INC,Matthews (DAL) wraps Forbes (SAS) off ball during the inbound.,"Mavericks (108) @ Spurs (113) October 29, 2018",3,L2M-DAL-SAS-10-29-2018.pdf,"October 29, 2018",108,Mavericks,113,Spurs
Q5,00:07.8,Foul: Away from Play,Wes Matthews,DeMar DeRozan,CNC,Matthews (DAL) engages with DeRozan (SAS) but does not affect his FOM.,"Mavericks (108) @ Spurs (113) October 29, 2018",3,L2M-DAL-SAS-10-29-2018.pdf,"October 29, 2018",108,Mavericks,113,Spurs
Q5,00:07.8,Foul: Away from Play,Maxi Kleber,LaMarcus Aldridge,CNC,Kleber (DAL) briefly grasps Aldridge's (SAS) jersey during the inbound.,"Mavericks (108) @ Spurs (113) October 29, 2018",3,L2M-DAL-SAS-10-29-2018.pdf,"October 29, 2018",108,Mavericks,113,Spurs
Q5,00:07.4,Foul: Personal,Maxi Kleber,LaMarcus Aldridge,CC,Kleber (DAL) commits a take foul on Aldridge (SAS).,"Mavericks (108) @ Spurs (113) October 29, 2018",3,L2M-DAL-SAS-10-29-2018.pdf,"October 29, 2018",108,Mavericks,113,Spurs
Q4,01:56.9,Foul: Offensive,Cody Zeller,Jamal Murray,CNC,Zeller (CHA) is in the path of Murray (DEN) when he absorbs the contact on his pick.,"Nuggets (107) @ Hornets (113) (Dec 07, 2018)",1,L2M-DEN-CHA-12-07-2018.pdf,"Dec 07, 2018",107,Nuggets,113,Hornets
Q4,01:51.7,Foul: Shooting,Monte Morris,Tony Parker,CNC,Morris (DEN) makes high-five contact with Parker's (CHA) hand after he has released the ball.,"Nuggets (107) @ Hornets (113) (Dec 07, 2018)",1,L2M-DEN-CHA-12-07-2018.pdf,"Dec 07, 2018",107,Nuggets,113,Hornets
Q4,01:44.0,Foul: Offensive,Nikola Jokic,Kemba Walker,CNC,Jokic (DEN) is in the path of Walker (CHA) when he absorbs the contact on his pick.,"Nuggets (107) @ Hornets (113) (Dec 07, 2018)",1,L2M-DEN-CHA-12-07-2018.pdf,"Dec 07, 2018",107,Nuggets,113,Hornets
Q4,01:26.4,Foul: Offensive,Cody Zeller,Monte Morris,CNC,Zeller (CHA) is in the path of Morris (DEN) when he absorbs the contact on the pick.,"Nuggets (107) @ Hornets (113) (Dec 07, 2018)",1,L2M-DEN-CHA-12-07-2018.pdf,"Dec 07, 2018",107,Nuggets,113,Hornets
Q4,01:22.5,Foul: Shooting,Nikola Jokic,Cody Zeller,CNC,Jokic (DEN) has a resting forearm on the side of Zeller (CHA) but does not extend his arm or deliver contact that affects his shot attempt.,"Nuggets (107) @ Hornets (113) (Dec 07, 2018)",1,L2M-DEN-CHA-12-07-2018.pdf,"Dec 07, 2018",107,Nuggets,113,Hornets
Q4,01:04.1,Foul: Offensive,Cody Zeller,Jamal Murray,CNC,Zeller (CHA) is in the path of Murray (DEN) and firming up in a legal picking position when he absorbs the contact.,"Nuggets (107) @ Hornets (113) (Dec 07, 2018)",1,L2M-DEN-CHA-12-07-2018.pdf,"Dec 07, 2018",107,Nuggets,113,Hornets
Q4,01:01.3,Foul: Personal,Monte Morris,Tony Parker,CNC,Morris (DEN) maintains a legal guarding position on the drive by Parker (CHA).,"Nuggets (107) @ Hornets (113) (Dec 07, 2018)",1,L2M-DEN-CHA-12-07-2018.pdf,"Dec 07, 2018",107,Nuggets,113,Hornets
Q4,00:58.0,Foul: Shooting,Monte Morris,Tony Parker,CNC,Morris (DEN) makes contact with Parker's (CHA) arm during the follow-through on his shot near the rim but does not affect his ability to follow-through naturally.,"Nuggets (107) @ Hornets (113) (Dec 07, 2018)",1,L2M-DEN-CHA-12-07-2018.pdf,"Dec 07, 2018",107,Nuggets,113,Hornets
Q4,00:58.0,Turnover: 3 Second Violation,Cody Zeller,,,[Observable in enhanced video] The shot is imminent when Zeller (CHA) is in the paint for three seconds.,"Nuggets (107) @ Hornets (113) (Dec 07, 2018)",1,L2M-DEN-CHA-12-07-2018.pdf,"Dec 07, 2018",107,Nuggets,113,Hornets
Q4,00:52.4,Foul: Offensive,Jamal Murray,Cody Zeller,CNC,Murray (DEN) is in the path of Zeller (CHA) and absorbs the contact on the screen.,"Nuggets (107) @ Hornets (113) (Dec 07, 2018)",1,L2M-DEN-CHA-12-07-2018.pdf,"Dec 07, 2018",107,Nuggets,113,Hornets
Q4,00:50.0,Foul: Personal,Cody Zeller,Jamal Murray,CNC,Zeller (CHA) makes marginal contact to the arm of Murray (DEN) after he releases his intended pass.,"Nuggets (107) @ Hornets (113) (Dec 07, 2018)",1,L2M-DEN-CHA-12-07-2018.pdf,"Dec 07, 2018",107,Nuggets,113,Hornets
Q4,00:44.5,Foul: Personal,Kemba Walker,Jamal Murray,CNC,Walker (CHA) maintains a legal guarding position on the drive by Murray (DEN).,"Nuggets (107) @ Hornets (113) (Dec 07, 2018)",1,L2M-DEN-CHA-12-07-2018.pdf,"Dec 07, 2018",107,Nuggets,113,Hornets
Q4,00:44.3,Foul: Personal,Kemba Walker,Nikola Jokic,CNC,Walker (CHA) briefly grasps the shorts of Jokic (DEN) but does not affect his FOM.,"Nuggets (107) @ Hornets (113) (Dec 07, 2018)",1,L2M-DEN-CHA-12-07-2018.pdf,"Dec 07, 2018",107,Nuggets,113,Hornets
Q4,00:40.5,Foul: Shooting,Kemba Walker,Jamal Murray,CNC,Walker (CHA) makes incidental hand-on-ball contact during his swipe down and Murray (DEN) temporarily loses control of the ball during the shot.,"Nuggets (107) @ Hornets (113) (Dec 07, 2018)",1,L2M-DEN-CHA-12-07-2018.pdf,"Dec 07, 2018",107,Nuggets,113,Hornets
Q4,00:37.3,Foul: Loose Ball,Cody Zeller,Jamal Murray,CNC,Zeller (CHA) makes marginal contact with the hand of Murray (DEN) while making simultaneous ball contact to dislodge the ball on the rebound attempt.,"Nuggets (107) @ Hornets (113) (Dec 07, 2018)",1,L2M-DEN-CHA-12-07-2018.pdf,"Dec 07, 2018",107,Nuggets,113,Hornets
Q4,00:37.3,Foul: Loose Ball,Nikola Jokic,Cody Zeller,CNC,Jokic (DEN) and Zeller (CHA) engage and separate on the rebound attempt.,"Nuggets (107) @ Hornets (113) (Dec 07, 2018)",1,L2M-DEN-CHA-12-07-2018.pdf,"Dec 07, 2018",107,Nuggets,113,Hornets
Q4,00:37.2,Foul: Personal,Michael Kidd-Gilchrist,Juancho Hernangomez,CNC,Kidd-Gilchrist (CHA) briefly places a hand to the opposite side hip of Hernangomez (DEN) as he comes off the screen but the contact does not affect Hernangomez's,"Nuggets (107) @ Hornets (113) (Dec 07, 2018)",1,L2M-DEN-CHA-12-07-2018.pdf,"Dec 07, 2018",107,Nuggets,113,Hornets
Q4,00:36.8,Foul: Shooting,Michael Kidd-Gilchrist,Juancho Hernangomez,CNC,Kidd-Gilchrist (CHA) cleanly blocks Hernangomez's (DEN) shot at the basket.,"Nuggets (107) @ Hornets (113) (Dec 07, 2018)",1,L2M-DEN-CHA-12-07-2018.pdf,"Dec 07, 2018",107,Nuggets,113,Hornets
Q4,00:29,Foul: Personal,Malik Beasley,Tony Parker,CNC,Beasley (CHA) makes clean ball contact on his initial steal attempt from Parker (CHA).,"Nuggets (107) @ Hornets (113) (Dec 07, 2018)",1,L2M-DEN-CHA-12-07-2018.pdf,"Dec 07, 2018",107,Nuggets,113,Hornets
Q4,00:23.7,Foul: Personal,Malik Beasley,Tony Parker,CC,Beasley (DEN) commits a take foul on Parker (CHA).,"Nuggets (107) @ Hornets (113) (Dec 07, 2018)",1,L2M-DEN-CHA-12-07-2018.pdf,"Dec 07, 2018",107,Nuggets,113,Hornets
Q4,00:23.7,Foul: Defense 3 Second,Nikola Jokic,,CNC,Jokic (DEN) is in the paint for less than three seconds when he is imminently actively guarding an opponent.,"Nuggets (107) @ Hornets (113) (Dec 07, 2018)",1,L2M-DEN-CHA-12-07-2018.pdf,"Dec 07, 2018",107,Nuggets,113,Hornets
Q4,00:19.1,Foul: Offensive,Nikola Jokic,Michael Kidd-Gilchrist,CNC,Jokic (DEN) is in the path of Kidd-Gilchrist (CHA) when he absorbs the contact on the pick.,"Nuggets @ Hornets (Dec 07, 2018)",2,L2M-DEN-CHA-12-07-2018.pdf,"Dec 07, 2018",107,Nuggets,113,Hornets
Q4,00:16.6,Foul: Shooting,Cody Zeller,Jamal Murray,CNC,Zeller (CHA) makes marginal contact with Murray's (DEN) body that does not affect his ability to follow-through naturally.,"Nuggets @ Hornets (Dec 07, 2018)",2,L2M-DEN-CHA-12-07-2018.pdf,"Dec 07, 2018",107,Nuggets,113,Hornets
Q4,00:14.4,Foul: Personal,Jamal Murray,Kemba Walker,CC,Murray (DEN) commits a take foul on Walker (CHA).,"Nuggets @ Hornets (Dec 07, 2018)",2,L2M-DEN-CHA-12-07-2018.pdf,"Dec 07, 2018",107,Nuggets,113,Hornets
Q4,00:14.3,Foul: Offensive,Nikola Jokic,Nicolas Batum,CNC,Jokic (DEN) is in the path of Batum (CHA) when he puts two hands to his back but does not fully extend his arms or deliver contact to dislodge him from his position.,"Nuggets @ Hornets (Dec 07, 2018)",2,L2M-DEN-CHA-12-07-2018.pdf,"Dec 07, 2018",107,Nuggets,113,Hornets
Q4,00:14.3,Foul: Offensive,Nikola Jokic,Kemba Walker,INC,Jokic (DEN) is not established in a screening position in Walker's (CHA) path and he continues moving into him to deliver contact.,"Nuggets @ Hornets (Dec 07, 2018)",2,L2M-DEN-CHA-12-07-2018.pdf,"Dec 07, 2018",107,Nuggets,113,Hornets
Q4,00:04.1,Foul: Shooting,Tony Parker,Monte Morris,CNC,Parker (CHA) maintains a legal guarding position and absorbs the contact on Morris' (DEN) shot near the rim.,"Nuggets @ Hornets (Dec 07, 2018)",2,L2M-DEN-CHA-12-07-2018.pdf,"Dec 07, 2018",107,Nuggets,113,Hornets
Q4,00:01.0,Foul: Personal,Nikola Jokic,Kemba Walker,CC,Jokic (DEN) commits a take foul on Walker (CHA).,"Nuggets @ Hornets (Dec 07, 2018)",2,L2M-DEN-CHA-12-07-2018.pdf,"Dec 07, 2018",107,Nuggets,113,Hornets
Q4,01:36,Foul: Offensive,Paul Millsap,Zach LaVine,CNC,Millsap (DEN) and LaVine (CHI) briefly engage and separate off ball.,"Nuggets (108) @ Bulls (107) October 31, 2018",1,L2M-DEN-CHI-10-31-2018.pdf,"October 31, 2018",108,Nuggets,107,Bulls
Q4,01:27,Foul: Offensive,Zach LaVine,Malik Beasley,CNC,LaVine (CHI) sets the screen on Beasley (DEN) and does not deliver contact.,"Nuggets (108) @ Bulls (107) October 31, 2018",1,L2M-DEN-CHI-10-31-2018.pdf,"October 31, 2018",108,Nuggets,107,Bulls
Q4,01:26.2,Foul: Offensive,Justin Holiday,Gary Harris,CNC,Holiday (CHI) sets the screen on Harris (DEN) and does not deliver contact.,"Nuggets (108) @ Bulls (107) October 31, 2018",1,L2M-DEN-CHI-10-31-2018.pdf,"October 31, 2018",108,Nuggets,107,Bulls
Q4,01:21.1,Turnover: Out of Bounds - Bad Pass Turn,Cameron Payne,Jamal Murray,CC,The ball is last touched by Holiday (CHI) before going out of bounds.,"Nuggets (108) @ Bulls (107) October 31, 2018",1,L2M-DEN-CHI-10-31-2018.pdf,"October 31, 2018",108,Nuggets,107,Bulls
Q4,00:59.4,Foul: Personal,Gary Harris,Wendell Carter Jr.,CNC,"Harris (DEN) briefly has his arm around Carter Jr. (CHI), but quickly slides it off.","Nuggets (108) @ Bulls (107) October 31, 2018",1,L2M-DEN-CHI-10-31-2018.pdf,"October 31, 2018",108,Nuggets,107,Bulls
Q4,00:55.0,Foul: Personal,Gary Harris,Zach LaVine,CC,Harris (DEN) makes contact with LaVine's (CHI) arm that causes him to lose control of the ball.,"Nuggets (108) @ Bulls (107) October 31, 2018",1,L2M-DEN-CHI-10-31-2018.pdf,"October 31, 2018",108,Nuggets,107,Bulls
Q4,00:46.4,Foul: Shooting,Paul Millsap,Wendell Carter Jr.,CNC,Millsap (DEN) maintains a legal guarding position on Carter Jr.'s (CHI) shot.,"Nuggets (108) @ Bulls (107) October 31, 2018",1,L2M-DEN-CHI-10-31-2018.pdf,"October 31, 2018",108,Nuggets,107,Bulls
Q4,00:36.3,Foul: Personal,Wendell Carter Jr.,Nikola Jokic,CNC,Carter Jr. (CHI) maintains a legal guarding position on Jokic (DEN) in the post.,"Nuggets (108) @ Bulls (107) October 31, 2018",1,L2M-DEN-CHI-10-31-2018.pdf,"October 31, 2018",108,Nuggets,107,Bulls
Q4,00:30.1,Foul: Loose Ball,Jabari Parker,Paul Millsap,CNC,Parker (CHI) and Millsap (DEN) make marginal contact with each other during rebounding.,"Nuggets (108) @ Bulls (107) October 31, 2018",1,L2M-DEN-CHI-10-31-2018.pdf,"October 31, 2018",108,Nuggets,107,Bulls
Q4,00:13.4,Foul: Personal,Gary Harris,Wendell Carter Jr.,CNC,"Harris (DEN) briefly has his arm around Carter Jr. (CHI), but quickly removes it.","Nuggets (108) @ Bulls (107) October 31, 2018",2,L2M-DEN-CHI-10-31-2018.pdf,"October 31, 2018",108,Nuggets,107,Bulls
Q4,00:12.1,Foul: Personal,Paul Millsap,Zach LaVine,INC,"MOB shows Millsap (DEN) makes contact with LaVine's (CHI) arm, causing him to lose control of the ball.","Nuggets (108) @ Bulls (107) October 31, 2018",2,L2M-DEN-CHI-10-31-2018.pdf,"October 31, 2018",108,Nuggets,107,Bulls
Q4,00:10.2,Foul: Loose Ball,Gary Harris,Wendell Carter Jr.,CNC,Harris (DEN) makes marginal contact with Carter Jr. (CHI) while going for the loose ball.,"Nuggets (108) @ Bulls (107) October 31, 2018",2,L2M-DEN-CHI-10-31-2018.pdf,"October 31, 2018",108,Nuggets,107,Bulls
Q4,00:08.2,Foul: Shooting,Gary Harris,Zach LaVine,INC,LLB shows Harris (DEN) makes contact with LaVine's (CHI) arm and affects his driving shot attempt.,"Nuggets (108) @ Bulls (107) October 31, 2018",2,L2M-DEN-CHI-10-31-2018.pdf,"October 31, 2018",108,Nuggets,107,Bulls
Q4,00:07.5,Foul: Loose Ball,Zach LaVine,Nikola Jokic,INC,LaVine (CHI) makes contact with Jokic's (DEN) arm and affects his ability to gather the rebound.,"Nuggets (108) @ Bulls (107) October 31, 2018",2,L2M-DEN-CHI-10-31-2018.pdf,"October 31, 2018",108,Nuggets,107,Bulls
Q4,00:06.8,Foul: Away from Play,Gary Harris,Zach LaVine,CNC,Harris (DEN) and LaVine (CHI) briefly engage and separate during the inbound.,"Nuggets (108) @ Bulls (107) October 31, 2018",2,L2M-DEN-CHI-10-31-2018.pdf,"October 31, 2018",108,Nuggets,107,Bulls
Q4,00:06.5,Foul: Shooting,Paul Millsap,Justin Holiday,CNC,Millsap (DEN) maintains a legal guarding position on Holiday's (CHI) jump shot.,"Nuggets (108) @ Bulls (107) October 31, 2018",2,L2M-DEN-CHI-10-31-2018.pdf,"October 31, 2018",108,Nuggets,107,Bulls
Q4,00:06.2,Turnover: 24 Second Violation,Bulls,Nuggets,CC,Correctly called 24 second violation.,"Nuggets (108) @ Bulls (107) October 31, 2018",2,L2M-DEN-CHI-10-31-2018.pdf,"October 31, 2018",108,Nuggets,107,Bulls
Q4,00:04.1,Foul: Personal,Zach LaVine,Malik Beasley,CNC,LaVine (CHI) makes marginal contact with Beasley (DEN) and does not affects his ability to gather the pass.,"Nuggets (108) @ Bulls (107) October 31, 2018",2,L2M-DEN-CHI-10-31-2018.pdf,"October 31, 2018",108,Nuggets,107,Bulls
Q4,00:02.0,Turnover: Lost Ball Out of Bounds,Malik Beasley,Zach LaVine,CC,"After communicating with the Replay Center, the ruling on the floor of Bulls possession is overturned to Nuggets possession.","Nuggets (108) @ Bulls (107) October 31, 2018",2,L2M-DEN-CHI-10-31-2018.pdf,"October 31, 2018",108,Nuggets,107,Bulls
Q5,01:58.4,Foul: Offensive,Wendell Carter Jr.,Malik Beasley,CNC,Carter Jr. (CHI) sets the screen on Beasley (DEN) and gives him room to avoid the contact.,"Nuggets (108) @ Bulls (107) October 31, 2018",2,L2M-DEN-CHI-10-31-2018.pdf,"October 31, 2018",108,Nuggets,107,Bulls
Q5,01:56,Foul: Personal,Malik Beasley,Zach LaVine,CNC,Beasley (DEN) makes marginal contact with LaVine (CHI) on the perimeter.,"Nuggets (108) @ Bulls (107) October 31, 2018",2,L2M-DEN-CHI-10-31-2018.pdf,"October 31, 2018",108,Nuggets,107,Bulls
Q5,01:51.6,Turnover: Out of Bounds - Bad Pass Turn,Zach LaVine,Jamal Murray,CC,The ball is last touched by Carter Jr. (CHI) before going out of bounds.,"Nuggets (108) @ Bulls (107) October 31, 2018",2,L2M-DEN-CHI-10-31-2018.pdf,"October 31, 2018",108,Nuggets,107,Bulls
Q5,01:45.8,Foul: Offensive,Nikola Jokic,Ryan Arcidiacono,CNC,Jokic (DEN) sets the screen on Arcidiacono (CHI) and the two players briefly engage and disengage afterwards.,"Nuggets (108) @ Bulls (107) October 31, 2018",2,L2M-DEN-CHI-10-31-2018.pdf,"October 31, 2018",108,Nuggets,107,Bulls
Q5,01:41.3,Foul: Personal,Ryan Arcidiacono,Nikola Jokic,CNC,Arcidiacono (CHI) maintains a legal guarding position on Jokic (DEN).,"Nuggets (108) @ Bulls (107) October 31, 2018",2,L2M-DEN-CHI-10-31-2018.pdf,"October 31, 2018",108,Nuggets,107,Bulls
Q5,01:34.7,Foul: Loose Ball,Nikola Jokic,Jabari Parker,CNC,Jokic (DEN) and Parker (CHI) briefly engage and separate during the rebound.,"Nuggets (108) @ Bulls (107) October 31, 2018",2,L2M-DEN-CHI-10-31-2018.pdf,"October 31, 2018",108,Nuggets,107,Bulls
Q5,01:34.7,Turnover: Stepped out of Bounds,Justin Holiday,,,Holiday (CHI) steps out of bounds before releasing the pass.,"Nuggets (108) @ Bulls (107) October 31, 2018",2,L2M-DEN-CHI-10-31-2018.pdf,"October 31, 2018",108,Nuggets,107,Bulls
Q5,01:17.2,Turnover: Out of Bounds - Bad Pass Turn,Nikola Jokic,Ryan Arcidiacono,CC,Jokic (DEN) throws the ball out of bounds.,"Nuggets (108) @ Bulls (107) October 31, 2018",3,L2M-DEN-CHI-10-31-2018.pdf,"October 31, 2018",108,Nuggets,107,Bulls
Q5,01:10.3,Foul: Offensive,Wendell Carter Jr.,Malik Beasley,CNC,Carter Jr. (CHI) sets the screen on Beasley (DEN) and gives him room to avoid contact.,"Nuggets (108) @ Bulls (107) October 31, 2018",3,L2M-DEN-CHI-10-31-2018.pdf,"October 31, 2018",108,Nuggets,107,Bulls
Q5,01:03.4,Foul: Shooting,Nikola Jokic,Wendell Carter Jr.,CNC,Jokic (DEN) maintains a legal guarding position and cleanly blocks the shot attempt by Carter Jr. (CHI).,"Nuggets (108) @ Bulls (107) October 31, 2018",3,L2M-DEN-CHI-10-31-2018.pdf,"October 31, 2018",108,Nuggets,107,Bulls
Q5,01:02.5,Foul: Shooting,Paul Millsap,Wendell Carter Jr.,CNC,Millsap (DEN) maintains a legal guarding position and cleanly dislodges the ball from Carter Jr. (CHI).,"Nuggets (108) @ Bulls (107) October 31, 2018",3,L2M-DEN-CHI-10-31-2018.pdf,"October 31, 2018",108,Nuggets,107,Bulls
Q5,00:59,Foul: Personal,Wendell Carter Jr.,Nikola Jokic,CNC,Carter Jr. (CHI) makes marginal contact with Jokic (DEN).,"Nuggets (108) @ Bulls (107) October 31, 2018",3,L2M-DEN-CHI-10-31-2018.pdf,"October 31, 2018",108,Nuggets,107,Bulls
Q5,00:49.8,Foul: Offensive,Jamal Murray,Wendell Carter Jr.,CNC,Murray (DEN) sets the screen on Carter Jr. (CHI) and does not deliver contact.,"Nuggets (108) @ Bulls (107) October 31, 2018",3,L2M-DEN-CHI-10-31-2018.pdf,"October 31, 2018",108,Nuggets,107,Bulls
Q5,00:49.8,Foul: Personal,Wendell Carter Jr.,Nikola Jokic,CNC,Carter Jr. (CHI) makes marginal contact with Jokic (DEN) and does not affect his SQBR.,"Nuggets (108) @ Bulls (107) October 31, 2018",3,L2M-DEN-CHI-10-31-2018.pdf,"October 31, 2018",108,Nuggets,107,Bulls
Q5,00:47.5,Foul: Offensive,Nikola Jokic,Ryan Arcidiacono,CNC,Jokic (DEN) sets the screen on Arcidiacono (CHI) and does not deliver contact.,"Nuggets (108) @ Bulls (107) October 31, 2018",3,L2M-DEN-CHI-10-31-2018.pdf,"October 31, 2018",108,Nuggets,107,Bulls
Q5,00:40,Foul: Offensive,Nikola Jokic,Ryan Arcidiacono,CNC,Jokic (DEN) sets the screen on Arcidiacono (CHI) and does not deliver contact.,"Nuggets (108) @ Bulls (107) October 31, 2018",3,L2M-DEN-CHI-10-31-2018.pdf,"October 31, 2018",108,Nuggets,107,Bulls
Q5,00:07.8,Foul: Personal,Zach LaVine,Nikola Jokic,CNC,"LaVine (CHI) briefly has his arms around Jokic (DEN), but quickly releases them.","Nuggets (108) @ Bulls (107) October 31, 2018",3,L2M-DEN-CHI-10-31-2018.pdf,"October 31, 2018",108,Nuggets,107,Bulls
Q5,00:03.5,Foul: Personal,Zach LaVine,Jamal Murray,CC,LaVine (CHI) holds Murray (DEN) and affects his SQBR.,"Nuggets (108) @ Bulls (107) October 31, 2018",3,L2M-DEN-CHI-10-31-2018.pdf,"October 31, 2018",108,Nuggets,107,Bulls
Q5,00:03.5,Foul: Offensive,Jamal Murray,Wendell Carter Jr.,CNC,Murray (DEN) sets the screen on Carter Jr. (CHI) and does not deliver contact.,"Nuggets (108) @ Bulls (107) October 31, 2018",3,L2M-DEN-CHI-10-31-2018.pdf,"October 31, 2018",108,Nuggets,107,Bulls
Q5,00:03.5,Foul: Personal,Ryan Arcidiacono,Nikola Jokic,CNC,Arcidiacono (CHI) makes marginal contact with Jokic (DEN) and does not affect his ability to get to the pass.,"Nuggets (108) @ Bulls (107) October 31, 2018",3,L2M-DEN-CHI-10-31-2018.pdf,"October 31, 2018",108,Nuggets,107,Bulls
Q5,00:01.2,Foul: Loose Ball,Paul Millsap,Justin Holiday,CNC,Millsap (DEN) and Holiday (CHI) briefly engage and separate during the rebound.,"Nuggets (108) @ Bulls (107) October 31, 2018",3,L2M-DEN-CHI-10-31-2018.pdf,"October 31, 2018",108,Nuggets,107,Bulls
Q4,01:53.0,Foul: Personal,William Barton,Tobias Harris,CNC,Barton (DEN) briefly places two hands on Harris (LAC) and engages with him.,"Nuggets (107) @ Clippers (98) October 17, 2018",1,L2M-DEN-LAC-10-17-2018.pdf,"October 17, 2018",107,Nuggets,98,Clippers
Q4,01:50.9,Foul: Offensive,Patrick Beverley,William Barton,CNC,Beverly (LAC) establishes a screening position in Barton's (DEN) path and does not deliver the contact.,"Nuggets (107) @ Clippers (98) October 17, 2018",1,L2M-DEN-LAC-10-17-2018.pdf,"October 17, 2018",107,Nuggets,98,Clippers
